JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74978|20240101|Libelle ecriture 74978 / 11989|            0,00|          578,26|||20240925|          578,26|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74979|20240101|Libelle ecriture 74979 / 11989|         1500,00|            0,00|||20240925|         1500,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74980|20240101|Libelle ecriture 74980 / 11989|            0,00|         1580,83|||20240925|         1580,83|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74981|20240101|Libelle ecriture 74981 / 11989|            0,00|         9700,45|||20240925|         9700,45|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74982|20240101|Libelle ecriture 74982 / 11989|            0,00|         2980,91|||20240925|         2980,91|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74983|20240101|Libelle ecriture 74983 / 11989|            0,00|         1690,46|||20240925|         1690,46|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74984|20240101|Libelle ecriture 74984 / 11989|         4700,00|            0,00|||20240925|         4700,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74985|20240101|Libelle ecriture 74985 / 11989|         5177,73|            0,00|||20240925|         5177,73|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74986|20240101|Libelle ecriture 74986 / 11989|            0,00|          181,78|||20240925|          181,78|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74987|20240101|Libelle ecriture 74987 / 11989|            0,00|          178,20|||20240925|          178,20|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74988|20240101|Libelle ecriture 74988 / 11989|         1500,00|            0,00|||20240925|         1500,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74989|20240101|Libelle ecriture 74989 / 11989|          379,58|            0,00|||20240925|          379,58|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74990|20240101|Libelle ecriture 74990 / 11989|         4959,51|            0,00|||20240925|         4959,51|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74991|20240101|Libelle ecriture 74991 / 11989|          590,19|            0,00|||20240925|          590,19|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74992|20240101|Libelle ecriture 74992 / 11989|            0,00|          460,18|||20240925|          460,18|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74993|20240101|Libelle ecriture 74993 / 11989|            0,00|          640,08|||20240925|          640,08|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74994|20240101|Libelle ecriture 74994 / 11989|            0,00|           70,34|||20240925|           70,34|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74995|20240101|Libelle ecriture 74995 / 11989|            0,00|          245,53|||20240925|          245,53|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74996|20240101|Libelle ecriture 74996 / 11989|            0,00|           64,20|||20240925|           64,20|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74997|20240101|Libelle ecriture 74997 / 11989|        10380,00|            0,00|||20240925|        10380,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74998|20240101|Libelle ecriture 74998 / 11989|         5772,00|            0,00|||20240925|         5772,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||74999|20240101|Libelle ecriture 74999 / 11989|            0,00|        16152,00|||20240925|        16152,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75000|20240101|Libelle ecriture 75000 / 11989|         2040,00|            0,00|||20240925|         2040,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75001|20240101|Libelle ecriture 75001 / 11989|         3785,60|            0,00|||20240925|         3785,60|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75002|20240101|Libelle ecriture 75002 / 11989|            0,00|           11,34|||20240925|           11,34|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75003|20240101|Libelle ecriture 75003 / 11989|         5796,03|            0,00|||20240925|         5796,03|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75004|20240101|Libelle ecriture 75004 / 11989|            0,00|         2560,29|||20240925|         2560,29|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75005|20240101|Libelle ecriture 75005 / 11989|            0,00|         1073,23|||20240925|         1073,23|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75006|20240101|Libelle ecriture 75006 / 11989|            0,00|         1043,41|||20240925|         1043,41|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75007|20240101|Libelle ecriture 75007 / 11989|            0,00|         3600,00|||20240925|         3600,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75008|20240101|Libelle ecriture 75008 / 11989|            0,00|           50,00|||20240925|           50,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75009|20240101|Libelle ecriture 75009 / 11989|            0,00|          665,92|||20240925|          665,92|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75010|20240101|Libelle ecriture 75010 / 11989|            0,00|           57,92|||20240925|           57,92|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75011|20240101|Libelle ecriture 75011 / 11989|            0,00|         5515,69|||20240925|         5515,69|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75012|20240101|Libelle ecriture 75012 / 11989|            0,00|         4333,15|||20240925|         4333,15|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75013|20240101|Libelle ecriture 75013 / 11989|        10000,00|            0,00|||20240925|        10000,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75014|20240101|Libelle ecriture 75014 / 11989|         5974,41|            0,00|||20240925|         5974,41|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75015|20240101|Libelle ecriture 75015 / 11989|            0,00|            5,70|||20240925|            5,70|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75016|20240101|Libelle ecriture 75016 / 11989|            0,00|         9192,12|||20240925|         9192,12|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75017|20240101|Libelle ecriture 75017 / 11989|         4700,00|            0,00|||20240925|         4700,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75018|20240101|Libelle ecriture 75018 / 11989|            0,00|         2225,02|||20240925|         2225,02|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75019|20240101|Libelle ecriture 75019 / 11989|            0,00|          152,10|||20240925|          152,10|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75020|20240101|Libelle ecriture 75020 / 11989|            0,00|           70,34|||20240925|           70,34|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75021|20240101|Libelle ecriture 75021 / 11989|            0,00|            9,13|||20240925|            9,13|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75022|20240101|Libelle ecriture 75022 / 11989|         3000,00|            0,00|||20240925|         3000,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75023|20240101|Libelle ecriture 75023 / 11989|            0,00|           16,34|||20240925|           16,34|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75024|20240101|Libelle ecriture 75024 / 11989|            0,00|          602,87|||20240925|          602,87|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75025|20240101|Libelle ecriture 75025 / 11989|         4034,76|            0,00|||20240925|         4034,76|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75026|20240101|Libelle ecriture 75026 / 11989|        58649,00|            0,00|||20240925|        58649,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75027|20240101|Libelle ecriture 75027 / 11989|            0,00|          933,16|||20240925|          933,16|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75028|20240101|Libelle ecriture 75028 / 11989|            0,00|         2797,55|||20240925|         2797,55|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75029|20240101|Libelle ecriture 75029 / 11989|            0,00|           10,98|||20240925|           10,98|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75030|20240101|Libelle ecriture 75030 / 11989|            0,00|          979,75|||20240925|          979,75|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75031|20240101|Libelle ecriture 75031 / 11989|            0,00|           41,79|||20240925|           41,79|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75032|20240101|Libelle ecriture 75032 / 11989|            0,00|           78,50|||20240925|           78,50|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75033|20240101|Libelle ecriture 75033 / 11989|        29371,00|            0,00|||20240925|        29371,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75034|20240101|Libelle ecriture 75034 / 11989|        30642,00|            0,00|||20240925|        30642,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75035|20240101|Libelle ecriture 75035 / 11989|            0,00|           64,20|||20240925|           64,20|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75036|20240101|Libelle ecriture 75036 / 11989|            0,00|         2522,54|||20240925|         2522,54|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75037|20240101|Libelle ecriture 75037 / 11989|            0,00|        60013,00|||20240925|        60013,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75038|20240101|Libelle ecriture 75038 / 11989|         6211,00|            0,00|||20240925|         6211,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75039|20240101|Libelle ecriture 75039 / 11989|         1500,00|            0,00|||20240925|         1500,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75040|20240101|Libelle ecriture 75040 / 11989|            0,00|         1421,49|||20240925|         1421,49|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75041|20240101|Libelle ecriture 75041 / 11989|            0,00|            5,77|||20240925|            5,77|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75042|20240101|Libelle ecriture 75042 / 11989|            0,00|         6596,50|||20240925|         6596,50|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75043|20240101|Libelle ecriture 75043 / 11989|         4700,00|            0,00|||20240925|         4700,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75044|20240101|Libelle ecriture 75044 / 11989|            0,00|          238,87|||20240925|          238,87|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75045|20240101|Libelle ecriture 75045 / 11989|            0,00|         1390,23|||20240925|         1390,23|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75046|20240101|Libelle ecriture 75046 / 11989|            0,00|          257,56|||20240925|          257,56|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75047|20240101|Libelle ecriture 75047 / 11989|            0,00|         6295,77|||20240925|         6295,77|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75048|20240101|Libelle ecriture 75048 / 11989|        60736,00|            0,00|||20240925|        60736,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75049|20240101|Libelle ecriture 75049 / 11989|            0,00|           56,40|||20240925|           56,40|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75050|20240101|Libelle ecriture 75050 / 11989|            0,00|         1853,27|||20240925|         1853,27|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75051|20240101|Libelle ecriture 75051 / 11989|            0,00|           58,01|||20240925|           58,01|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75052|20240101|Libelle ecriture 75052 / 11989|            0,00|         4750,13|||20240925|         4750,13|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75053|20240101|Libelle ecriture 75053 / 11989|            0,00|           23,00|||20240925|           23,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75054|20240101|Libelle ecriture 75054 / 11989|            0,00|        60736,00|||20240925|        60736,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75055|20240101|Libelle ecriture 75055 / 11989|         1456,43|            0,00|||20240925|         1456,43|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75056|20240101|Libelle ecriture 75056 / 11989|            0,00|          115,20|||20240925|          115,20|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75057|20240101|Libelle ecriture 75057 / 11989|            0,00|           70,34|||20240925|           70,34|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75058|20240101|Libelle ecriture 75058 / 11989|            0,00|          151,92|||20240925|          151,92|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75059|20240101|Libelle ecriture 75059 / 11989|            0,00|          147,60|||20240925|          147,60|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75060|20240101|Libelle ecriture 75060 / 11989|            0,00|         2811,58|||20240925|         2811,58|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75061|20240101|Libelle ecriture 75061 / 11989|            0,00|            9,00|||20240925|            9,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75062|20240101|Libelle ecriture 75062 / 11989|            0,00|          224,44|||20240925|          224,44|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75063|20240101|Libelle ecriture 75063 / 11989|            0,00|          903,17|||20240925|          903,17|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75064|20240101|Libelle ecriture 75064 / 11989|            0,00|        30000,00|||20240925|        30000,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75065|20240101|Libelle ecriture 75065 / 11989|         1242,00|            0,00|||20240925|         1242,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75066|20240101|Libelle ecriture 75066 / 11989|            0,00|           10,98|||20240925|           10,98|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75067|20240101|Libelle ecriture 75067 / 11989|            0,00|         4351,16|||20240925|         4351,16|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75068|20240101|Libelle ecriture 75068 / 11989|            0,00|         5662,00|||20240925|         5662,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75069|20240101|Libelle ecriture 75069 / 11989|            0,00|         1417,19|||20240925|         1417,19|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75070|20240101|Libelle ecriture 75070 / 11989|            0,00|          156,00|||20240925|          156,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75071|20240101|Libelle ecriture 75071 / 11989|            0,00|           49,52|||20240925|           49,52|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75072|20240101|Libelle ecriture 75072 / 11989|            0,00|         2376,00|||20240925|         2376,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75073|20240101|Libelle ecriture 75073 / 11989|         4700,00|            0,00|||20240925|         4700,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75074|20240101|Libelle ecriture 75074 / 11989|           35,39|            0,00|||20240925|           35,39|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75075|20240101|Libelle ecriture 75075 / 11989|            0,00|           61,65|||20240925|           61,65|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75076|20240101|Libelle ecriture 75076 / 11989|            0,00|           65,00|||20240925|           65,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75077|20240101|Libelle ecriture 75077 / 11989|            0,00|           35,19|||20240925|           35,19|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75078|20240101|Libelle ecriture 75078 / 11989|          786,99|            0,00|||20240925|          786,99|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75079|20240101|Libelle ecriture 75079 / 11989|            0,00|          184,07|||20240925|          184,07|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75080|20240101|Libelle ecriture 75080 / 11989|            0,00|           70,34|||20240925|           70,34|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75081|20240101|Libelle ecriture 75081 / 11989|            0,00|           88,49|||20240925|           88,49|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75082|20240101|Libelle ecriture 75082 / 11989|            0,00|          828,21|||20240925|          828,21|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75083|20240101|Libelle ecriture 75083 / 11989|            0,00|           64,20|||20240925|           64,20|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75084|20240101|Libelle ecriture 75084 / 11989|            0,00|         7717,62|||20240925|         7717,62|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75085|20240101|Libelle ecriture 75085 / 11989|            0,00|           18,84|||20240925|           18,84|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75086|20240101|Libelle ecriture 75086 / 11989|            0,00|          451,44|||20240925|          451,44|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75087|20240101|Libelle ecriture 75087 / 11989|            0,00|         1918,33|||20240925|         1918,33|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75088|20240101|Libelle ecriture 75088 / 11989|            0,00|          349,57|||20240925|          349,57|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75089|20240101|Libelle ecriture 75089 / 11989|         2000,00|            0,00|||20240925|         2000,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75090|20240101|Libelle ecriture 75090 / 11989|            0,00|          152,16|||20240925|          152,16|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75091|20240101|Libelle ecriture 75091 / 11989|            0,00|          658,68|||20240925|          658,68|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75092|20240101|Libelle ecriture 75092 / 11989|            0,00|          977,23|||20240925|          977,23|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75093|20240101|Libelle ecriture 75093 / 11989|            0,00|            6,00|||20240925|            6,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75094|20240101|Libelle ecriture 75094 / 11989|            0,00|          116,64|||20240925|          116,64|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75095|20240101|Libelle ecriture 75095 / 11989|            0,00|         2119,69|||20240925|         2119,69|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75096|20240101|Libelle ecriture 75096 / 11989|            0,00|          177,36|||20240925|          177,36|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75097|20240101|Libelle ecriture 75097 / 11989|         1500,00|            0,00|||20240925|         1500,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75098|20240101|Libelle ecriture 75098 / 11989|        54000,00|            0,00|||20240925|        54000,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75099|20240101|Libelle ecriture 75099 / 11989|          260,10|            0,00|||20240925|          260,10|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75100|20240101|Libelle ecriture 75100 / 11989|          636,76|            0,00|||20240925|          636,76|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75101|20240101|Libelle ecriture 75101 / 11989|            0,00|          792,00|||20240925|          792,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75102|20240101|Libelle ecriture 75102 / 11989|            0,00|         1208,22|||20240925|         1208,22|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75103|20240101|Libelle ecriture 75103 / 11989|            0,00|           73,73|||20240925|           73,73|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75104|20240101|Libelle ecriture 75104 / 11989|            0,00|           95,00|||20240925|           95,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75105|20240101|Libelle ecriture 75105 / 11989|            0,00|         2737,64|||20240925|         2737,64|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75106|20240101|Libelle ecriture 75106 / 11989|            0,00|         1413,05|||20240925|         1413,05|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75107|20240101|Libelle ecriture 75107 / 11989|            0,00|         1694,90|||20240925|         1694,90|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75108|20240101|Libelle ecriture 75108 / 11989|            0,00|         2074,79|||20240925|         2074,79|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75109|20240101|Libelle ecriture 75109 / 11989|            0,00|        37746,95|||20240925|        37746,95|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75110|20240101|Libelle ecriture 75110 / 11989|            0,00|         2203,35|||20240925|         2203,35|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75111|20240101|Libelle ecriture 75111 / 11989|            0,00|         1551,07|||20240925|         1551,07|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75112|20240101|Libelle ecriture 75112 / 11989|            0,00|         3620,64|||20240925|         3620,64|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75113|20240101|Libelle ecriture 75113 / 11989|            0,00|         2091,08|||20240925|         2091,08|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75114|20240101|Libelle ecriture 75114 / 11989|         1700,00|            0,00|||20240925|         1700,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75115|20240101|Libelle ecriture 75115 / 11989|            0,00|          784,00|||20240925|          784,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75116|20240101|Libelle ecriture 75116 / 11989|            0,00|         1669,80|||20240925|         1669,80|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75117|20240101|Libelle ecriture 75117 / 11989|            0,00|           88,31|||20240925|           88,31|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75118|20240101|Libelle ecriture 75118 / 11989|            0,00|          202,56|||20240925|          202,56|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75119|20240101|Libelle ecriture 75119 / 11989|            0,00|           64,20|||20240925|           64,20|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75120|20240101|Libelle ecriture 75120 / 11989|        65024,61|            0,00|||20240925|        65024,61|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75121|20240101|Libelle ecriture 75121 / 11989|            0,00|         4363,40|||20240925|         4363,40|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75122|20240101|Libelle ecriture 75122 / 11989|            0,00|         1861,99|||20240925|         1861,99|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75123|20240101|Libelle ecriture 75123 / 11989|            0,00|           66,00|||20240925|           66,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75124|20240101|Libelle ecriture 75124 / 11989|          156,00|            0,00|||20240925|          156,00|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75125|20240101|Libelle ecriture 75125 / 11989|            0,00|         1177,86|||20240925|         1177,86|
ANC|A nouveaux pour cloture|      11989|20240101|51211000|Banque Crédit Agricole - Compte courant|||75126|20240101|Libelle ecriture 75126 / 11989|            0,00|         2123,69|||20240925|         2123,69|
